,Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
0,125052191,Mario GARCÍA,01,Week 01 - No Data,0.0,0h 0m,0.0
1,125052191,Mario GARCÍA,02,Week 02 - No Data,0.0,0h 0m,0.0
2,125052191,Mario GARCÍA,03,Week 03 - No Data,0.0,0h 0m,0.0
3,125052191,Mario GARCÍA,04,Week 04 - No Data,0.0,0h 0m,0.0
4,125052191,Mario GARCÍA,05,Week 05 - No Data,0.0,0h 0m,0.0
5,125052191,Mario GARCÍA,06,Week 06 - No Data,0.0,0h 0m,0.0
6,125052191,Mario GARCÍA,07,Week 07 - No Data,0.0,0h 0m,0.0
7,125052191,Mario GARCÍA,08,Week 08 - No Data,0.0,0h 0m,0.0
8,125052191,Mario GARCÍA,09,Week 09 - No Data,0.0,0h 0m,0.0
9,125052191,Mario GARCÍA,10,Week 10 - No Data,0.0,0h 0m,0.0
10,125052191,Mario GARCÍA,11,Week 11 - No Data,0.0,0h 0m,0.0
11,125052191,Mario GARCÍA,12,Week 12 - No Data,0.0,0h 0m,0.0
12,125052191,Mario GARCÍA,13,Week 13 - No Data,0.0,0h 0m,0.0
13,125052191,Mario GARCÍA,14,Week 14 - No Data,0.0,0h 0m,0.0
14,125052191,Mario GARCÍA,15,Week 15 - No Data,0.0,0h 0m,0.0
15,125052191,Mario GARCÍA,16,Week 16 - No Data,0.0,0h 0m,0.0
16,125052191,Mario GARCÍA,17,Week 17 - No Data,0.0,0h 0m,0.0
17,125052191,Mario GARCÍA,18,Week 18 - No Data,0.0,0h 0m,0.0
18,125052191,Mario GARCÍA,19,Week 19 - No Data,0.0,0h 0m,0.0
19,125052191,Mario GARCÍA,20,Week 20 - No Data,0.0,0h 0m,0.0
20,125052191,Mario GARCÍA,21,Week 21 - No Data,0.0,0h 0m,0.0
21,125052191,Mario GARCÍA,22,Week 22 - No Data,0.0,0h 0m,0.0
22,125052191,Mario GARCÍA,23,Week 23 - No Data,0.0,0h 0m,0.0
23,125052191,Mario GARCÍA,24,Week 24 - No Data,0.0,0h 0m,0.0
24,125052191,Mario GARCÍA,25,Week 25 - No Data,0.0,0h 0m,0.0
25,125052191,Mario GARCÍA,26,Week 26 - No Data,0.0,0h 0m,0.0
26,125052191,Mario GARCÍA,27,Week 27 - No Data,0.0,0h 0m,0.0
27,125052191,Mario GARCÍA,28,Week 28 - No Data,0.0,0h 0m,0.0
28,125052191,Mario GARCÍA,29,Week 29 - No Data,0.0,0h 0m,0.0
29,125052191,Mario GARCÍA,30,Week 30 - No Data,0.0,0h 0m,0.0
30,125052191,Mario GARCÍA,31,Week 31 - No Data,0.0,0h 0m,0.0
31,125052191,Mario GARCÍA,32,Week 32 - No Data,0.0,0h 0m,0.0
32,125052191,Mario GARCÍA,33,Week 33 - No Data,0.0,0h 0m,0.0
33,125052191,Mario GARCÍA,34,Week 34 - No Data,0.0,0h 0m,0.0
34,125052191,Mario GARCÍA,35,Activities for 26 Aug 2024 - 1 Sep 2024,6.759228,0h 34m,7.010400000000001
35,125052191,Mario GARCÍA,36,Activities for 2 Sep 2024 - 8 Sep 2024,34.278942,3h 27m,121.0056
36,125052191,Mario GARCÍA,37,Activities for 9 Sep 2024 - 15 Sep 2024,43.291246,5h 9m,313.0296
37,125052191,Mario GARCÍA,38,Activities for 16 Sep 2024 - 22 Sep 2024,9.495106,3h 2m,23.7744
38,125052191,Mario GARCÍA,39,Activities for 23 Sep 2024 - 29 Sep 2024,8.529501999999999,3h 30m,0.0
39,125052191,Mario GARCÍA,40,Activities for 30 Sep 2024 - 6 Oct 2024,17.863674,4h 14m,0.0
40,125052191,Mario GARCÍA,41,Activities for 7 Oct 2024 - 13 Oct 2024,40.877235999999996,3h 59m,291.9984
41,125052191,Mario GARCÍA,42,Activities for 14 Oct 2024 - 20 Oct 2024,113.45847,10h 36m,417.8808
42,125052191,Mario GARCÍA,43,Activities for 21 Oct 2024 - 27 Oct 2024,124.080114,11h 42m,134.112
43,125052191,Mario GARCÍA,44,Activities for 28 Oct 2024 - 3 Nov 2024,115.87248,12h 42m,212.1408
44,125052191,Mario GARCÍA,45,Activities for 4 Nov 2024 - 10 Nov 2024,100.100948,14h 2m,266.0904
45,68535184,Anne Gine LØVNES,01,Week 01 - No Data,0.0,0h 0m,0.0
46,68535184,Anne Gine LØVNES,02,Week 02 - No Data,0.0,0h 0m,0.0
47,68535184,Anne Gine LØVNES,03,Week 03 - No Data,0.0,0h 0m,0.0
48,68535184,Anne Gine LØVNES,04,Week 04 - No Data,0.0,0h 0m,0.0
49,68535184,Anne Gine LØVNES,05,Week 05 - No Data,0.0,0h 0m,0.0
50,68535184,Anne Gine LØVNES,06,Week 06 - No Data,0.0,0h 0m,0.0
51,68535184,Anne Gine LØVNES,07,Week 07 - No Data,0.0,0h 0m,0.0
